"PROBEID"	"SYMBOL"	"REFSEQ"	"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"
"JUC0300002830.mm.1"	"5830417I10Rik"	"NR_028359"	0.441795181432154	4.28569932360598	2.47040611792164	0.0345825974451398	0.466379479898635	-3.70050303894283
"JUC1800006139.mm.1"	"B430212C06Rik"	"NR_033214"	-0.529414698100553	6.0728207672905	-2.47024009547649	0.034592174107517	0.466410284445546	-3.70075832128902
"PSR1700007039.mm.1"	"H2-Q5"	"NR_051981"	0.202453522281779	10.6247510247382	2.46835902306924	0.0347008639251758	0.466904324987761	-3.70365054299929
"JUC0500007074.mm.1"	"Pitpnm2os1"	"NR_045369"	0.302611071725156	6.41092383028503	2.46743277647598	0.034754507635349	0.467191523044163	-3.70507455713026
"PSR0800009319.mm.1"	"Ces2d-ps"	"NR_033726"	-0.333004837164012	6.55704825863434	-2.46622310280322	0.0348246900035255	0.467754971822776	-3.70693418723696
"PSR1400014872.mm.1"	"Rpph1"	"NR_002142"	0.259042404632137	11.2749095332773	2.46604896162894	0.0348348048303081	0.467754971822776	-3.7072018825431
"JUC1600001817.mm.1"	"A230028O05Rik"	"NR_040374"	-0.533316190024053	6.64653185109622	-2.46466904578802	0.0349150590852726	0.467889712806163	-3.70932302789375
"JUC1900003996.mm.1"	"1810018F18Rik"	"NR_038140"	0.315900918642532	7.07007655918866	2.46426214548683	0.0349387589235594	0.467889712806163	-3.7099484613613
"JUC0900002084.mm.1"	"2900052N01Rik"	"NR_015605"	-0.323831083944092	7.81751372648943	-2.46326056780796	0.0349971636596112	0.467961490693795	-3.71148788516453
"JUC1400009627.mm.1"	"1700001G11Rik"	"NR_038077"	-0.357997852909662	4.52436149241289	-2.46184478233262	0.0350798872415436	0.468085689907439	-3.71366377732524
"PSR0400033812.mm.1"	"1700045H11Rik"	"NR_040649"	-0.236504462355454	5.38442930582194	-2.46148732810256	0.0351008037497118	0.468085689907439	-3.71421311021711
"JUC1300004860.mm.1"	"Gpr137b-ps"	"NR_003568"	0.327831303088761	8.57452591377091	2.45871467692058	0.0352634666672403	0.468085689907439	-3.71847366839248
"PSR0600003714.mm.1"	"2010310C07Rik"	"NR_045169"	-0.355497963250464	7.47379665457579	-2.45859966245628	0.0352702303376165	0.468106430653366	-3.71865038732847
"PSR0200017083.mm.1"	"BC039771"	"NR_033220"	-0.270517045178387	5.55429648464802	-2.4585312723207	0.0352742527750442	0.468106430653366	-3.71875546767658
"PSR0800012115.mm.1"	"9330133O14Rik"	"NR_045696"	-0.248680233729621	6.68985640963177	-2.45594852601199	0.0354264931485121	0.468510018473967	-3.72272347311432
"JUC1200006200.mm.1"	"4933406C10Rik"	"NR_044986"	-0.310284818355681	6.11714683435485	-2.45451217486187	0.0355114408108313	0.46865858998452	-3.72492992265527
"PSR1700000975.mm.1"	"4732491K20Rik"	"NR_045290"	-0.249475015693807	12.191134377683	-2.4540956392209	0.0355361130189245	0.468725406873831	-3.72556974452448
"JUC0500009780.mm.1"	"1700003C15Rik"	"NR_045478"	-0.61257302064009	5.50546283398493	-2.45386441340166	0.0355498163038567	0.468808330655292	-3.72592491263817
"JUC1800006727.mm.1"	"2210420H20Rik"	"NR_045389"	-0.471541796337304	5.9453886230943	-2.45376827053446	0.0355555156224651	0.468808330655292	-3.72607258867298
"JUC0700009990.mm.1"	"Gm6471"	"NM_001037920"	-0.422188256632857	6.77465820899526	-2.45265805769719	0.0356213943448688	0.468967033991215	-3.72777781447126
"PSR1500007643.mm.1"	"1700031M16Rik"	"NR_015496"	-0.260416738195204	7.85955228548198	-2.45045651542624	0.0357523893383338	0.469135278447615	-3.73115889107054
"PSR0800002697.mm.1"	"4933416M07Rik"	"NR_045840"	0.31614569068087	5.4726034556786	2.45042418733647	0.0357543164599131	0.469135278447615	-3.73120853609861
"JUC1500009136.mm.1"	"Gm20621"	NA	-0.255305513150645	7.62907079425594	-2.44946689131606	0.0358114288677861	0.469153642066656	-3.73267857094994
"PSR1000002310.mm.1"	"Rnu3a"	"NR_002842"	0.32197568814459	9.20153526817268	2.44751249051422	0.0359283095362638	0.469405846814175	-3.73567947902961
"JUC0100006218.mm.1"	"4933436E23Rik"	"NR_040455"	-0.421412195678062	5.18406303086891	-2.4467949484679	0.0359713161070612	0.469424880434016	-3.73678113867036
"JUC0400018096.mm.1"	"Gm16023"	"NR_040441"	-0.374250218167832	4.88820843136184	-2.44563003239179	0.0360412451204265	0.469699640578557	-3.73856954894763
"JUC1200002138.mm.1"	"4930512B01Rik"	"NR_033573"	-0.242091659662632	8.21588938192279	-2.44534724882999	0.0360582407060224	0.469699640578557	-3.73900366458729
"PSR1500015792.mm.1"	"Gm20556"	"NR_040347"	-0.319397728486171	4.53123665910967	-2.44503450142379	0.0360770463967346	0.469739458895694	-3.73948376959176
"JUC0400013955.mm.1"	"AV051173"	"NR_040442"	-0.552329094115833	5.41806220905291	-2.44409998550689	0.0361332973192108	0.46987783161964	-3.74091830361774
"PSR1200003281.mm.1"	"Gm19990"	"NR_045048"	-0.201305046914646	5.26239894735351	-2.44242681639591	0.0362342268030533	0.47007684275357	-3.74348648373518
"PSR0200022646.mm.1"	"4921531C22Rik"	"NR_033782"	-0.264793048067393	8.96796279898891	-2.44104495959271	0.0363177941621744	0.470404915646058	-3.7456073016568
"PSR1100033839.mm.1"	"1700003D09Rik"	"NR_045477"	-0.470952358647739	5.87654415206069	-2.44047095919181	0.0363525627463592	0.470404915646058	-3.74648819521473
"PSR0600006128.mm.1"	"Igkv8-30"	NA	0.26921925015205	9.92199340645735	2.44025143758592	0.0363658684105201	0.470404915646058	-3.74682507633695
"JUC0500014787.mm.1"	"1700069L16Rik"	"NR_033216"	-0.61975773179373	4.70834149244277	-2.44010061230988	0.0363750130415111	0.470404915646058	-3.74705653210303
"PSR0200016187.mm.1"	"4921508D12Rik"	"NR_045802"	-0.239983924499623	4.93740941254995	-2.43906496434512	0.0364378665612727	0.470511617068407	-3.74864576774289
"PSR0400014912.mm.1"	"AI507597"	"NR_033566"	-0.252578770518578	8.49280978948178	-2.43848530086123	0.036473093296484	0.470777334999324	-3.74953523075641
"PSR0300018912.mm.1"	"A730011C13Rik"	NA	0.320379236132213	4.63643274203887	2.43786258989179	0.0365109736442499	0.470969806500102	-3.75049070816199
"PSR1000001347.mm.1"	"C920009B18Rik"	"NR_015465"	0.376000430203094	8.44575682282044	2.43652182812729	0.0365926662730859	0.471577081222642	-3.75254781088661
"JUC1800003795.mm.1"	"Gm10125"	"NR_033552"	-0.328765525782798	7.84876309317775	-2.43498582483628	0.0366864774110113	0.472160159750822	-3.75490423292014
"PSR0400029969.mm.1"	"Rps15a-ps4"	"NR_036572"	0.268951679656917	9.58749809921721	2.43448250894897	0.0367172691040342	0.472173944387677	-3.75567632780345
"PSR0100011172.mm.1"	"C730036E19Rik"	"NR_038011"	-0.245810921748955	6.69021733984488	-2.4319428397277	0.0368730308002847	0.473146743926747	-3.75957180696066
"JUC1800001675.mm.1"	"9630014M24Rik"	"NM_001033771"	-0.540125478418089	6.32946028088121	-2.43145516336271	0.0369030154839005	0.473393849025704	-3.76031975117718
"PSR0700024512.mm.1"	"Nphs1os"	"NR_004443"	-0.323068385769723	5.98682967717848	-2.43089001725573	0.0369377935670845	0.473557362772557	-3.76118647774
"PSR0400002010.mm.1"	"Gm12367"	NA	-0.249146632404636	6.04477383032731	-2.42923559925837	0.0370397900689682	0.473793110637735	-3.76372354808525
"JUC1900006873.mm.1"	"Hectd2os"	"NR_033510"	-0.239646527542817	7.83261234372566	-2.42918530097769	0.0370428953691926	0.473793110637735	-3.76380067645503
"PSR1300011117.mm.1"	"4930447K03Rik"	"NR_046184"	0.189671072539438	6.58677043017481	2.42796343124746	0.0371184099871741	0.473793110637735	-3.76567423070081
"JUC1800006745.mm.1"	"4921531P14Rik"	"NR_045361"	0.317454245206355	6.282468015523	2.42741631559974	0.0371522724610938	0.473793110637735	-3.76651309774826
"JUC1200005943.mm.1"	"Gm20187"	"NR_045052"	-0.348605726619247	7.4534598191867	-2.42698583053771	0.0371789378356051	0.473793110637735	-3.76717311749372
"JUC0200010205.mm.1"	"9430021M05Rik"	"NR_033569"	-0.439581689177881	8.73669604391001	-2.42394068199588	0.0373681037704514	0.473793110637735	-3.77184135807596
"JUC1300000569.mm.1"	"Tcrg-V1"	NA	-0.343623785434438	6.0051026995288	-2.42384788053365	0.0373738835621078	0.473793110637735	-3.77198360751313
"JUC1500002911.mm.1"	"Gm16576"	"NR_045069"	-0.605325555155523	4.14006666354553	-2.42334009599736	0.0374055246808198	0.473793110637735	-3.77276194114254
"PSR0800021636.mm.1"	"Mir328"	"NR_029761"	-0.267581012530296	6.26791884973123	-2.42288466573382	0.0374339260330744	0.473793110637735	-3.773460001698
"PSR1800000912.mm.1"	"4933424G05Rik"	"NR_045372"	-0.31967693305996	7.72463603703883	-2.42204840078522	0.0374861323885853	0.473793110637735	-3.77474172655058
"PSR1000005281.mm.1"	"1700094J05Rik"	"NR_040580"	-0.232673197452406	6.28617140108997	-2.42100975621999	0.0375510731649302	0.473793110637735	-3.77633352593017
"PSR0X00015903.mm.1"	"4933407K13Rik"	"NR_029443"	-0.268183544209558	5.05094538280652	-2.42015266904726	0.0376047459235561	0.473819523706746	-3.77764698466737
"JUC0500003991.mm.1"	"Gm7056"	"NR_037571"	-0.591137603677562	4.94629825500802	-2.42007545537851	0.0376095849434402	0.473819523706746	-3.77776530812248
"PSR0200036605.mm.1"	"3110099E03Rik"	"NR_030712"	-0.292528120508458	4.55448730792437	-2.41953826881182	0.0376432677463803	0.473819523706746	-3.77858848291538
"PSR0400008798.mm.1"	"Foxd2os"	"NR_030721"	-0.249569574339242	6.5893902036487	-2.41724827411173	0.0377871904623588	0.47393237914764	-3.78209726562398
"PSR0200001237.mm.1"	"Mir6419"	"NR_105847"	-0.201986487106224	5.11381251892666	-2.416939572577	0.0378066334547441	0.473949846568154	-3.7825702201314
"JUC1800006049.mm.1"	"Mir466p"	"NR_105742"	-0.622032068723848	4.05718952341576	-2.41569808989923	0.0378849258489162	0.474090331855101	-3.78447215853739
"PSR1100018693.mm.1"	"2900041M22Rik"	"NR_015489"	-0.273820833613496	5.85188109843843	-2.41361927437511	0.0380163825028232	0.474418674500218	-3.78765649127153
"PSR0200039359.mm.1"	"AI847159"	"NR_045264"	-0.241274604354615	7.74866453751387	-2.41336792472402	0.038032307451379	0.474418674500218	-3.7880414757742
"PSR1700006923.mm.1"	"Mir8094"	"NR_106169"	0.353513658441591	6.14102909640681	2.41184722232184	0.0381287964401941	0.474475692610215	-3.79037053508896
"PSR1000013534.mm.1"	"Snord100"	"NR_037681"	0.253846846075334	12.2095966073922	2.41123035939049	0.0381680054980311	0.474475692610215	-3.79131522735431
"JUC0700019293.mm.1"	"4931431B13Rik"	"NR_045183"	-0.29089737096474	5.14320535596327	-2.41062222601357	0.0382066986885731	0.474475692610215	-3.79224650811017
"JUC0200010210.mm.1"	"9430021M05Rik"	"NR_033569"	-0.504305640932722	8.48623329431745	-2.41019901186051	0.0382336490497912	0.474475692610215	-3.79289458299814
"JUC0200016508.mm.1"	"Haglr"	"NR_110445"	-0.600435159542023	5.30347575327838	-2.40662244088653	0.038462157157902	0.475249591159509	-3.79837062168562
"PSR1500006387.mm.1"	"AU022754"	"NR_040433"	-0.292099775479305	5.70852896377015	-2.40526025395048	0.0385495419816724	0.47566716855131	-3.80045585795211
"PSR0500004563.mm.1"	"4930431F12Rik"	"NR_073013"	-0.196343038747388	5.77759155709911	-2.4033318235865	0.0386735869443986	0.476200266534702	-3.80340753023029
"PSR0200023276.mm.1"	"Slc2a4rg-ps"	"NR_045164"	-0.194112092797985	7.03026435113793	-2.40287644529885	0.0387029363275728	0.476265119517007	-3.80410447274872
"PSR0500029780.mm.1"	"5930412G12Rik"	"NR_015517"	-0.260599822962883	6.359438383504	-2.40044255122141	0.0388601754797535	0.476828792028204	-3.80782906026281
"PSR0900023331.mm.1"	"Gm2396"	NA	0.366837453530005	5.27862672536186	2.40023410863465	0.0388736709792143	0.476869822256383	-3.80814800748028
"PSR1500001822.mm.1"	"4930413F20Rik"	"NR_045883"	-0.272544044549247	5.60678488830787	-2.39895404040715	0.0389566498067536	0.477144000026869	-3.81010658390824
"JUC1200002192.mm.1"	"F730035M05Rik"	"NR_045174"	-0.38963677543847	10.7427705910907	-2.3970918140178	0.0390776786328372	0.477144000026869	-3.81295554836259
"PSR0700007955.mm.1"	"Gm9999"	"NR_033461"	-0.23464365655155	4.71107872374615	-2.39663917613342	0.0391071522608885	0.477202204135022	-3.81364796323949
"PSR0700019513.mm.1"	"D030047H15Rik"	"NR_033548"	-0.271913650911136	5.83965507767425	-2.39265914650381	0.0393672592988264	0.478099812730176	-3.81973528925866
"JUC0400000226.mm.1"	"4930412C18Rik"	"NR_030693"	-0.302671319204691	9.81449985452459	-2.39008904352739	0.0395361296989307	0.478968570735761	-3.82366516565956
"PSR0200004962.mm.1"	"Mir7674"	"NR_106135"	-0.221450511101961	6.51172696519152	-2.3898046977519	0.0395548566878139	0.47904554681711	-3.82409990213786
"PSR0700013367.mm.1"	"Snora3"	"NR_028079"	0.238952511201074	9.01634298212304	2.38921329644743	0.0395938343599986	0.479244501492608	-3.82500406461715
"PSR0500018086.mm.1"	"4930519H02Rik"	"NR_045974"	-0.269250576512743	7.6056088389288	-2.38690433333433	0.0397463749750415	0.479359197321337	-3.82853370975509
"JUC0X00008310.mm.1"	"1700084M14Rik"	"NR_126536"	-0.697024890849725	5.506210985949	-2.38632935704842	0.0397844505825312	0.479359197321337	-3.82941255813395
"JUC0400007891.mm.1"	"Tmem51os1"	"NR_027137"	-0.244699600210929	10.9553149410991	-2.38548865211123	0.0398401878162527	0.479359197321337	-3.83069749852448
"PSR1500008562.mm.1"	"Gm6042"	"NR_002872"	-0.209085074438593	4.82996263650949	-2.38462779446975	0.0398973409369338	0.479359197321337	-3.83201315057045
"PSR0500033250.mm.1"	"Plut"	"NR_038157"	-0.278637539689267	5.30019824168616	-2.3829173337232	0.0400111399987111	0.479802905595679	-3.83462698356316
"PSR1500005315.mm.1"	"Mir6957"	"NR_105922"	-0.22993594490065	6.44220329539412	-2.38251557564135	0.0400379158404369	0.479912158941797	-3.83524087601651
"JUC0500008741.mm.1"	"Rsph10b"	NA	-0.475385721426937	6.04258852026058	-2.38196147101131	0.040074874061766	0.480003489442423	-3.83608752354497
"PSR1300000168.mm.1"	"Marcksl1-ps4"	"NR_028405"	0.258487032142764	4.52597942921679	2.37787961704098	0.040348167987146	0.480776001023758	-3.84232324129618
"PSR1300012096.mm.1"	"Mirlet7a-1"	"NR_029725"	0.260164535618392	4.8920200338356	2.37589313813655	0.0404818331852626	0.481147548568074	-3.84535716828947
"JUC1100014286.mm.1"	"C78197"	NA	-0.448979872527072	6.75666660267172	-2.374209806517	0.040595441842836	0.481468289966675	-3.84792771321439
"JUC1500008712.mm.1"	"Cyp2d13"	"NR_003552"	0.440202471366097	5.01688430771989	2.37394275367712	0.0406134941853401	0.481468289966675	-3.84833548549881
"PSR0X00005899.mm.1"	"F630028O10Rik"	"NR_030718"	0.596995431425489	4.62370011973248	2.37310536814597	0.0406701514004928	0.481468289966675	-3.84961406012222
"PSR1100021068.mm.1"	"Rps15a-ps6"	"NR_029471"	-0.327245685343362	5.51797409366123	-2.36904187091166	0.0409461937913839	0.481987384194766	-3.85581720605606
"PSR1700002707.mm.1"	"Snora64"	"NR_002897"	0.334594800052816	10.0716552617465	2.36890777794733	0.0409553344093061	0.48204546384199	-3.85602187021611
"JUC1400003216.mm.1"	"Zfhx2os"	"NR_004444"	0.239055687227376	6.12262008790624	2.36873629463078	0.0409670267166589	0.482133561933048	-3.85628359937537
"PSR0200000427.mm.1"	"A230108P19Rik"	"NR_040333"	-0.255945796147616	5.75422622413126	-2.36613635403932	0.0411447026538546	0.482492913408485	-3.86025133762931
"PSR0200017438.mm.1"	"Gm14135"	NA	-0.22736289768704	6.1260172186664	-2.3661056087682	0.0411468082715108	0.482492913408485	-3.86029825241363
"PSR1700023652.mm.1"	"Gm10190"	"NR_028385"	-0.297561782935381	6.78210983569265	-2.3642455395309	0.0412743943662524	0.482492913408485	-3.86313633960397
"JUC0800011014.mm.1"	"Gm10637"	"NR_040697"	-0.410893594141224	5.86698169063799	-2.36398667445042	0.041292181318618	0.482492913408485	-3.86353127953928
"PSR0600017356.mm.1"	"Rn4.5s"	"NR_002841"	0.343200215087856	9.77039275136391	2.36356209325185	0.0413213711785889	0.482492913408485	-3.86417902699877
"PSR0600017357.mm.1"	"Rn4.5s"	"NR_002841"	0.343200215087856	9.77039275136391	2.36356209325185	0.0413213711785889	0.482492913408485	-3.86417902699877
"PSR0600017358.mm.1"	"Rn4.5s"	"NR_002841"	0.343200215087856	9.77039275136391	2.36356209325185	0.0413213711785889	0.482492913408485	-3.86417902699877
"PSR0600017359.mm.1"	"Rn4.5s"	"NR_002841"	0.343200215087856	9.77039275136391	2.36356209325185	0.0413213711785889	0.482492913408485	-3.86417902699877
"PSR0600017360.mm.1"	"Rn4.5s"	"NR_002841"	0.343200215087856	9.77039275136391	2.36356209325185	0.0413213711785889	0.482492913408485	-3.86417902699877
"PSR0600017361.mm.1"	"Rn4.5s"	"NR_002841"	0.343200215087856	9.77039275136391	2.36356209325185	0.0413213711785889	0.482492913408485	-3.86417902699877
"PSR0600017362.mm.1"	"Rn4.5s"	"NR_002841"	0.343200215087856	9.77039275136391	2.36356209325185	0.0413213711785889	0.482492913408485	-3.86417902699877
"PSR0600017363.mm.1"	"Rn4.5s"	"NR_002841"	0.343200215087856	9.77039275136391	2.36356209325185	0.0413213711785889	0.482492913408485	-3.86417902699877
"PSR0600017364.mm.1"	"Rn4.5s"	"NR_002841"	0.343200215087856	9.77039275136391	2.36356209325185	0.0413213711785889	0.482492913408485	-3.86417902699877
"PSR0600017365.mm.1"	"Rn4.5s"	"NR_002841"	0.343200215087856	9.77039275136391	2.36356209325185	0.0413213711785889	0.482492913408485	-3.86417902699877
"PSR1600006547.mm.1"	"Gm16892"	NA	-0.307003387331421	6.20568215831377	-2.36095368508645	0.0415011448804231	0.48291274169224	-3.86815793908303
"PSR0200045288.mm.1"	"Nespas"	"NR_002846"	-0.36306299405188	4.35792629046538	-2.36084758607502	0.041508473585414	0.48291274169224	-3.86831976561303
"PSR1600011308.mm.1"	"Gm16863"	"NR_046162"	-0.279142593876156	5.00978051032923	-2.36029909399597	0.0415463805583325	0.48291274169224	-3.86915632457245
"PSR0200030525.mm.1"	"5330411J11Rik"	"NR_040510"	-0.285355360601169	4.24788296085809	-2.35989362025114	0.0415744252567875	0.48291274169224	-3.86977472695162
"PSR0200046014.mm.1"	"Mir7005"	"NR_105972"	-0.252303411988966	7.38866318644262	-2.35978689686754	0.0415818099045004	0.48291274169224	-3.8699374909852
"JUC0300012371.mm.1"	"1700030L20Rik"	"NR_040592"	-0.351047271111477	4.30378880047109	-2.35946889481631	0.0416038214823114	0.482932203719865	-3.8704224676584
"JUC0700016670.mm.1"	"4632427E13Rik"	"NR_015510"	-0.354213324036951	6.10081454481838	-2.35884292211076	0.0416471837886713	0.483044102418543	-3.87137708360815
"JUC0400009893.mm.1"	"4930480G23Rik"	"NR_040768"	-0.321080337751923	8.34467648529675	-2.35743611182357	0.0417447985404595	0.483416209089227	-3.87352229830038
"PSR0900004700.mm.1"	"Mir5710"	"NR_049206"	-0.340564658538938	4.76620632985575	-2.35604420450024	0.041841600767434	0.483719887987939	-3.87564453093616
"PSR0500008118.mm.1"	"4930467D21Rik"	"NR_045981"	-0.293598120956595	8.8963780590503	-2.35270273634454	0.0420748903939479	0.484503408812005	-3.88073819896906
"JUC0600003058.mm.1"	"Igkv8-30"	NA	0.692493814160156	4.5940411254433	2.35101028268191	0.0421935392436249	0.484503408812005	-3.88331757428847
"PSR1400003346.mm.1"	"Gm3219"	"NR_027380"	-0.326929619710832	5.85023350501374	-2.35100387665802	0.0421939889601238	0.484503408812005	-3.88332733662825
"PSR1900014751.mm.1"	"Mirt1"	"NR_028427"	-0.227548229130907	8.91567126831433	-2.3503345153782	0.0422410055337673	0.484503408812005	-3.88434736685735
"PSR1300009255.mm.1"	"Gpr137b-ps"	"NR_003568"	0.570751845513433	6.43464856879937	2.3481541250255	0.042394515744397	0.484841790688392	-3.88766961554356
"PSR1000013747.mm.1"	"4930401C15Rik"	"NR_045349"	-0.217726549683839	4.78694987871344	-2.34802264358582	0.0424037902010269	0.484895355412674	-3.88786993261133
"JUC0500000787.mm.1"	"Gm17434"	NA	-0.43992147935132	4.37728684072188	-2.34765142305601	0.0424299861762662	0.484995070620069	-3.88843548887571
"JUC0500002684.mm.1"	"9230114K14Rik"	"NR_015537"	-0.366262742502056	7.38618696562453	-2.34760430233853	0.0424333124888677	0.484995070620069	-3.88850727618447
"JUC1200004534.mm.1"	"Rian"	"NR_028261"	-0.54373391501405	4.51199885471083	-2.34662709888973	0.0425023523658189	0.485272834345455	-3.88999595506521
"PSR1200013680.mm.1"	"2310015A10Rik"	"NR_033514"	0.373385898559134	6.20036917484068	2.34608080238326	0.0425409965793265	0.485272834345455	-3.89082813081901
"PSR0200017347.mm.1"	"A530006G24Rik"	"NR_046014"	-0.279499739308785	5.35593740149381	-2.34436997237502	0.0426622417776629	0.485384657667566	-3.89343398323883
"JUC0900010343.mm.1"	"4833428L15Rik"	"NR_040732"	-0.57253314994899	5.56915939635411	-2.34300460758997	0.0427592477681821	0.485590634834388	-3.89551335405337
"PSR1400009448.mm.1"	"5430440P10Rik"	"NR_045859"	-0.233141873860784	4.71601560624041	-2.34263899989896	0.0427852601193974	0.485622035248632	-3.89607011001117
"JUC0700013901.mm.1"	"Gm2381"	"NR_046214"	-0.362294256311976	6.25824822533961	-2.34221749461262	0.042815268787807	0.485741725436382	-3.89671196544991
"JUC1100006115.mm.1"	"AA465934"	"NR_028363"	-0.372118549664592	9.11103528663314	-2.34182486893751	0.0428432400061244	0.485900178347368	-3.89730982201574
"PSR0900026690.mm.1"	"AU023762"	"NR_040760"	-0.247131923050077	6.16713049316925	-2.3407508341029	0.0429198475750649	0.486125049830232	-3.89894516178385
"JUC0200004687.mm.1"	"Gm13944"	"NR_040368"	-0.442972266194857	6.28304533068744	-2.34058566189966	0.0429316407309686	0.486125049830232	-3.89919664113446
"JUC0200018938.mm.1"	"Gm14207"	"NR_030683"	-0.621611469700297	6.01802272962398	-2.33556978587578	0.0432912902735443	0.487418177726184	-3.90683166140873
"JUC1800006050.mm.1"	"Mir466p"	"NR_105742"	-0.341848054777543	8.47457815537324	-2.33263381354283	0.0435031774273349	0.488071236629194	-3.911299091763
"PSR0900027583.mm.1"	"E530011L22Rik"	"NR_033503"	-0.261479636663018	5.82226827799044	-2.3311552362838	0.0436102706016249	0.488414331331496	-3.91354846587326
"PSR0900019770.mm.1"	"Gm10658"	"NR_045886"	-0.378443352765706	4.23569597306867	-2.32953701435957	0.0437277748998404	0.488915421873218	-3.91600993048867
"PSR0200037002.mm.1"	"Gm14207"	"NR_030683"	-0.207602914728998	5.18345431510794	-2.32787460131081	0.04384881170837	0.488976881322384	-3.91853822902472
"JUC1800006625.mm.1"	"Gm2176"	"NR_028424"	-0.475606114034991	6.02408405761638	-2.32773112222731	0.0438592735228571	0.488976881322384	-3.91875642237849
"JUC0200020621.mm.1"	"A730017L22Rik"	"NR_015523"	0.737177834772771	4.7978468550191	2.32764149524513	0.0438658099406446	0.488976881322384	-3.91889271959289
"PSR0200040752.mm.1"	"Snord17"	"NR_030762"	0.240933669906406	10.4885754841316	2.32740720494509	0.0438829010451589	0.488976881322384	-3.91924900329563
"JUC1500005627.mm.1"	"4921515E04Rik"	"NR_045711"	-0.262383258926842	7.42220789795582	-2.32613310019364	0.0439759594370615	0.489066102462266	-3.92118638951535
"PSR1400012643.mm.1"	"Snord19"	"NR_028523"	0.383053501976017	6.42778184339541	2.32557660477241	0.0440166656383513	0.489200658418165	-3.92203251639893
"PSR0200027729.mm.1"	"Gm14488"	"XR_866106"	-0.182054763370481	7.62508447239867	-2.32383405754174	0.0441443677788932	0.489612674401903	-3.92468169742547
"JUC0800004135.mm.1"	"Gm19872"	"XR_106147"	-0.402450385391418	5.54224309992838	-2.321359311426	0.0443263538925787	0.490640018071674	-3.92844328785319
"JUC1500005839.mm.1"	"4930592A05Rik"	"NR_045070"	0.419748242784877	5.19396525569878	2.32026171065797	0.0444073038989403	0.490888959267856	-3.9301113487554
"PSR1700012504.mm.1"	"Tmem181c-ps"	"NR_028305"	-0.20356858297978	7.69473168786521	-2.3199369907282	0.0444312803558222	0.490888959267856	-3.93060480329277
"PSR0200023286.mm.1"	"Slc2a4rg-ps"	"NR_045164"	-0.247353413077717	7.32356159751949	-2.317964517715	0.0445771955840783	0.490932488642318	-3.93360190735854
"JUC0500000174.mm.1"	"Gm8773"	"NR_033499"	-0.343299137140342	6.12668026166866	-2.31768514372053	0.0445979004543604	0.490932488642318	-3.93402636085829
"PSR0200015437.mm.1"	"Gm14023"	"NR_040371"	-0.285448887098399	5.5943911963272	-2.31586412521162	0.0447330904298894	0.491444785692781	-3.93679276026508
"PSR1200007591.mm.1"	"AU015791"	"NR_102381"	-0.338338962829248	5.4836924911046	-2.31563764872034	0.0447499318127403	0.491473817140036	-3.93713677817235
"JUC0100009452.mm.1"	"Gm4956"	"NR_002858"	-0.374975291752669	4.78077136532317	-2.31322292852895	0.0449298836642774	0.49222276852204	-3.94080427363122
"PSR1100004743.mm.1"	"Mir6920"	"NR_105885"	-0.338994090899646	5.02935610430807	-2.3104653550783	0.0451362536564062	0.492831518279748	-3.94499145127659
"PSR1400009568.mm.1"	"Mir17hg"	"NR_029382"	0.530891742431468	5.90664076858992	2.30977687913194	0.0451879222641065	0.493022905456608	-3.94603667788384
"JUC0400016925.mm.1"	"6330411D24Rik"	NA	-0.250605864298558	7.27833481530251	-2.30685618725067	0.0454077590481245	0.493357096815875	-3.95047001741045
"PSR1100012970.mm.1"	"2210409E12Rik"	"NR_003492"	-0.394393713679046	4.45671968783119	-2.30558890661333	0.0455034713401827	0.493368319605146	-3.95239323758888
"JUC1700013135.mm.1"	"4833418N02Rik"	"NR_015506"	-0.360630539889707	6.627851016032	-2.30468673282733	0.0455717290832678	0.493638448892986	-3.95376222703237
"PSR0X00010048.mm.1"	"Gm6568"	"NR_040420"	0.264314228996811	7.82067153095036	2.30442679505676	0.0455914143728804	0.49370007410614	-3.95415664294583
"JUC0700009993.mm.1"	"Gm6471"	"NM_001037920"	-0.250979740407192	4.15848625064616	-2.30344267291586	0.0456660182030413	0.494052252264776	-3.95564980652484
"PSR0200038349.mm.1"	"Bambi-ps1"	"NR_027919"	0.332943765365203	6.46535351550913	2.30165756115383	0.045801648336458	0.494246517296511	-3.9583579041962
"PSR1100022467.mm.1"	"Gm10466"	"NR_033491"	-0.232036309350374	5.4801357412384	-2.30040500534837	0.0458970511131649	0.494730578328558	-3.96025780335077
"JUC0900001292.mm.1"	"4930581F22Rik"	"NR_029475"	-0.629461663105976	6.18135056043381	-2.30020727145907	0.0459121295839216	0.494822824864295	-3.96055770803374
"PSR0700029757.mm.1"	"Gm10619"	"NR_077222"	-0.240442343979257	5.98125550092261	-2.30002288749569	0.0459261944083028	0.494858523350319	-3.96083735944804
"PSR1300018048.mm.1"	"Gm10736"	NA	0.191493164998768	10.2137453774858	2.29968967354892	0.0459516226992715	0.494936761944625	-3.96134272524283
"JUC0900005583.mm.1"	"5830418P13Rik"	"NR_040466"	-0.394769945713708	6.89083649922224	-2.29784571150769	0.0460925889349176	0.49535161788997	-3.96413904897141
